Timestamp,Date,Time,Day of the Week,Month,Year,City,Road Name,Latitude (Traffic),Longitude (Traffic),Vehicle Count,Average Speed (km/h),Flow Rate (vehicles/hour),Vehicle Density (vehicles/km),Industry Name,Latitude (Industry),Longitude (Industry),PM2.5 Emission Rate (µg/m³),PM10 Emission Rate (µg/m³),NOx Emission Rate (µg/m³),CO Emission Rate (µg/m³),SO2 Emission Rate (µg/m³),Fuel Type,Operating Hours,Weather Condition,Temperature (°C),Humidity (%),Wind Speed (km/h),Visibility (km),Precipitation (mm),AQI
2023-01-01 12:10:00,2023-01-01,12:10:00,Sunday,January,2023,Bangalore,Nungambakkam,21.275605,85.492972,445,57,1464,31.13,Reliance Industries,23.269863,85.692023,322.31,605.52,60.73,166.79,6.28,Coal,24,Rainy,33.0,86,11.2,6.8,7.5,161.07
2023-01-01 12:20:00,2023-01-01,12:20:00,Sunday,January,2023,Chennai,Andheri East,22.977944,82.144972,601,45,804,25.41,Tata Steel,19.264644,79.896813,259.0,304.12,22.93,173.68,19.37,Diesel,18,Cloudy,35.2,82,13.4,3.9,7.0,113.14
2023-01-01 12:30:00,2023-01-01,12:30:00,Sunday,January,2023,Bangalore,Salt Lake,16.792326,78.716755,694,44,1384,32.69,Reliance Industries,25.701487,89.143906,416.07,660.25,74.9,46.07,12.17,Electric,21,Rainy,29.9,55,19.2,5.5,14.5,176.02
2023-01-01 12:40:00,2023-01-01,12:40:00,Sunday,January,2023,Mumbai,Nungambakkam,18.440453,77.944025,1113,58,1403,42.93,BHEL,20.285987,72.155371,98.37,180.36,33.8,79.5,23.15,Coal,18,Clear,31.4,62,10.4,3.6,5.8,61.02
2023-01-01 12:50:00,2023-01-01,12:50:00,Sunday,January,2023,Kolkata,Nungambakkam,17.291615,93.617815,1493,59,621,10.79,Tata Steel,21.15123,87.103047,202.59,663.37,77.95,47.82,27.91,Coal,7,Clear,22.7,71,17.1,5.7,2.2,134.56
2023-01-01 13:00:00,2023-01-01,13:00:00,Sunday,January,2023,Chennai,Koramangala,18.049064,87.338238,432,45,1131,38.27,Indian Oil,22.749797,81.638985,279.37,393.91,60.66,100.23,5.75,Diesel,9,Foggy,31.7,90,5.4,5.3,14.5,124.34
2023-01-01 13:10:00,2023-01-01,13:10:00,Sunday,January,2023,Chennai,Nungambakkam,16.472429,77.957631,1083,30,1036,33.31,JSW Steel,24.196849,79.223616,419.75,245.32,61.53,143.1,13.59,Electric,16,Foggy,23.0,63,11.2,8.0,13.8,141.06
2023-01-01 13:20:00,2023-01-01,13:20:00,Sunday,January,2023,Delhi,Koramangala,21.043326,86.466809,1456,50,1038,21.96,Reliance Industries,21.677308,82.129414,295.82,505.52,88.09,139.34,41.16,Diesel,21,Cloudy,39.1,67,13.4,3.0,14.6,153.2
2023-01-01 13:30:00,2023-01-01,13:30:00,Sunday,January,2023,Bangalore,Andheri East,23.966945,88.627007,1101,40,991,20.7,Indian Oil,20.302315,82.896059,294.44,637.46,45.51,75.58,39.79,Natural Gas,15,Clear,25.8,55,10.2,5.0,3.8,148.43
2023-01-01 13:40:00,2023-01-01,13:40:00,Sunday,January,2023,Kolkata,Koramangala,16.072468,86.094251,1251,37,640,9.92,JSW Steel,19.914257,72.964543,457.33,235.4,30.96,29.04,19.86,Electric,9,Cloudy,20.1,85,19.7,2.4,9.8,130.11
2023-01-01 13:50:00,2023-01-01,13:50:00,Sunday,January,2023,Kolkata,Salt Lake,23.113457,89.723715,688,40,792,34.07,Tata Steel,23.21839,76.412184,382.41,610.2,13.36,185.08,23.8,Natural Gas,7,Foggy,35.8,61,19.0,9.7,13.9,168.22
2023-01-01 14:00:00,2023-01-01,14:00:00,Sunday,January,2023,Delhi,MG Road,17.584758,87.166476,786,38,965,49.51,JSW Steel,22.194548,88.895939,110.39,402.53,34.56,163.67,19.88,Electric,14,Cloudy,20.3,71,16.9,6.1,11.4,91.66
2023-01-01 14:10:00,2023-01-01,14:10:00,Sunday,January,2023,Mumbai,Nungambakkam,26.3415,92.080614,1793,47,1027,19.76,BHEL,23.354047,75.510843,113.28,294.16,32.32,59.55,15.6,Diesel,16,Rainy,31.6,86,5.2,6.9,10.4,72.37
2023-01-01 14:20:00,2023-01-01,14:20:00,Sunday,January,2023,Delhi,MG Road,20.206701,79.767271,1505,52,1445,45.28,Indian Oil,23.522323,84.135515,473.29,320.53,29.88,191.9,26.52,Electric,17,Foggy,34.0,80,16.4,8.2,12.4,161.33
2023-01-01 14:30:00,2023-01-01,14:30:00,Sunday,January,2023,Mumbai,Nungambakkam,26.60822,78.467234,1014,53,1220,21.28,JSW Steel,18.89767,87.746707,456.3,221.29,58.3,41.26,43.45,Electric,9,Cloudy,34.3,81,6.4,5.6,12.1,140.38
2023-01-01 14:40:00,2023-01-01,14:40:00,Sunday,January,2023,Kolkata,Koramangala,20.957991,84.728535,218,55,973,35.27,Indian Oil,23.786241,79.523025,417.4,547.48,62.05,18.61,20.5,Coal,23,Clear,38.7,54,19.8,5.2,4.3,162.29
2023-01-01 14:50:00,2023-01-01,14:50:00,Sunday,January,2023,Mumbai,Koramangala,24.923495,93.438166,1422,46,883,49.68,BHEL,21.588297,89.425186,219.87,148.15,96.77,176.17,10.98,Diesel,9,Cloudy,39.9,75,12.9,7.6,3.3,104.84
2023-01-01 15:00:00,2023-01-01,15:00:00,Sunday,January,2023,Delhi,MG Road,28.262304,84.832165,1572,54,934,28.94,Reliance Industries,19.980096,78.577035,174.04,662.45,75.25,31.44,41.43,Electric,6,Cloudy,24.1,56,13.9,5.0,10.1,128.21
2023-01-01 15:10:00,2023-01-01,15:10:00,Sunday,January,2023,Delhi,Koramangala,24.526495,83.817831,579,54,722,38.95,Tata Steel,19.121085,90.876185,155.37,649.84,61.85,119.72,39.76,Diesel,13,Rainy,37.5,83,8.3,3.7,0.9,131.88
2023-01-01 15:20:00,2023-01-01,15:20:00,Sunday,January,2023,Chennai,Koramangala,22.728092,84.23425,1115,23,1495,20.5,BHEL,24.286437,78.055955,237.35,189.53,43.88,153.34,26.31,Natural Gas,15,Cloudy,36.1,53,13.4,9.7,8.4,100.38
2023-01-01 15:30:00,2023-01-01,15:30:00,Sunday,January,2023,Mumbai,Salt Lake,16.712879,80.495723,1424,25,1444,25.24,Indian Oil,18.739712,85.76711,135.72,261.08,70.63,124.56,44.31,Natural Gas,24,Cloudy,29.6,71,9.5,9.2,3.2,90.19
2023-01-01 15:40:00,2023-01-01,15:40:00,Sunday,January,2023,Mumbai,MG Road,24.626004,89.697323,1972,35,1212,32.2,Reliance Industries,21.173056,76.547288,194.73,269.84,51.96,133.26,18.88,Diesel,22,Foggy,29.3,80,16.4,3.9,3.0,97.4
2023-01-01 15:50:00,2023-01-01,15:50:00,Sunday,January,2023,Bangalore,Salt Lake,13.617733,91.530217,1618,29,516,16.73,JSW Steel,22.633143,79.933983,118.59,297.92,44.19,168.34,27.47,Diesel,14,Foggy,39.3,81,11.9,7.6,5.3,89.79
2023-01-01 16:00:00,2023-01-01,16:00:00,Sunday,January,2023,Mumbai,Nungambakkam,20.566566,92.41222,1210,23,1036,6.52,Tata Steel,25.561505,84.696095,393.95,347.44,85.83,53.97,36.82,Coal,12,Foggy,27.5,89,14.6,9.4,13.7,145.28
2023-01-01 16:10:00,2023-01-01,16:10:00,Sunday,January,2023,Kolkata,MG Road,13.003814,86.312447,124,21,1042,37.5,JSW Steel,25.819835,72.325709,415.92,504.42,82.56,182.86,9.82,Coal,22,Cloudy,24.8,89,12.9,8.3,4.0,174.37
2023-01-01 16:20:00,2023-01-01,16:20:00,Sunday,January,2023,Kolkata,MG Road,18.75691,83.880658,1257,35,1213,15.16,Tata Steel,23.229886,88.306164,391.81,156.1,44.13,115.01,7.53,Coal,11,Clear,30.0,77,14.7,4.0,14.7,121.05
2023-01-01 16:30:00,2023-01-01,16:30:00,Sunday,January,2023,Delhi,Nungambakkam,27.33069,80.937101,1945,56,986,17.2,Tata Steel,23.47543,77.327087,294.36,494.87,26.14,171.58,5.7,Natural Gas,24,Cloudy,35.0,75,18.9,3.7,8.5,138.31
2023-01-01 16:40:00,2023-01-01,16:40:00,Sunday,January,2023,Chennai,Salt Lake,23.529449,86.127393,886,28,1309,49.48,Tata Steel,22.006343,90.512143,74.16,362.25,85.48,74.71,39.61,Electric,16,Clear,32.7,78,12.4,4.2,14.1,86.13
2023-01-01 16:50:00,2023-01-01,16:50:00,Sunday,January,2023,Kolkata,Koramangala,23.571209,88.133221,275,59,802,40.91,Tata Steel,18.656304,74.930198,370.25,480.34,76.57,70.17,9.79,Coal,15,Foggy,27.2,67,6.5,1.8,6.5,150.83
2023-01-01 17:00:00,2023-01-01,17:00:00,Sunday,January,2023,Chennai,Nungambakkam,20.945321,78.824992,283,42,1067,9.19,JSW Steel,24.27551,88.410645,55.55,348.29,80.13,147.72,30.18,Natural Gas,24,Cloudy,33.7,60,7.1,3.7,7.4,86.5
2023-01-01 17:10:00,2023-01-01,17:10:00,Sunday,January,2023,Delhi,Koramangala,19.724417,84.132409,1091,24,869,16.33,Reliance Industries,23.767196,81.420246,327.5,374.72,22.19,11.29,22.81,Electric,16,Foggy,26.7,88,7.0,3.9,14.2,116.16
2023-01-01 17:20:00,2023-01-01,17:20:00,Sunday,January,2023,Mumbai,Salt Lake,17.832678,93.208396,753,38,1252,36.27,BHEL,25.742105,86.857513,196.65,268.18,80.73,79.35,46.94,Natural Gas,24,Cloudy,33.6,85,5.4,7.5,14.1,101.64
2023-01-01 17:30:00,2023-01-01,17:30:00,Sunday,January,2023,Mumbai,Salt Lake,25.423663,90.982406,241,46,1189,27.47,Indian Oil,19.936169,84.514596,371.86,573.45,16.66,198.23,26.57,Electric,23,Foggy,30.9,73,15.5,8.3,8.9,163.71
2023-01-01 17:40:00,2023-01-01,17:40:00,Sunday,January,2023,Delhi,MG Road,24.972579,88.081947,827,30,1162,32.57,JSW Steel,25.868866,84.871966,229.83,551.61,96.91,91.79,5.47,Diesel,13,Cloudy,28.9,75,11.9,7.1,10.4,136.02
2023-01-01 17:50:00,2023-01-01,17:50:00,Sunday,January,2023,Mumbai,Andheri East,28.563933,85.162277,705,46,1442,48.28,Tata Steel,24.650542,85.872864,206.75,305.84,80.58,109.01,20.67,Coal,20,Foggy,26.4,69,5.7,7.4,0.3,106.3
2023-01-01 18:00:00,2023-01-01,18:00:00,Sunday,January,2023,Bangalore,MG Road,23.531088,79.844713,1616,35,1028,12.85,Reliance Industries,20.647917,80.101018,257.92,578.65,66.68,45.41,34.58,Electric,6,Cloudy,29.0,77,10.8,7.3,3.1,136.58
2023-01-01 18:10:00,2023-01-01,18:10:00,Sunday,January,2023,Delhi,Nungambakkam,14.497507,91.662055,482,43,833,13.87,Tata Steel,20.098827,88.390094,287.47,483.47,63.73,126.15,31.42,Diesel,17,Foggy,32.3,69,18.8,6.3,10.1,140.8
2023-01-01 18:20:00,2023-01-01,18:20:00,Sunday,January,2023,Bangalore,MG Road,16.645592,79.053047,864,29,1023,22.48,JSW Steel,19.102938,79.290489,133.59,481.3,72.41,132.6,50.0,Natural Gas,21,Rainy,22.8,70,17.6,6.6,13.0,112.15
2023-01-01 18:30:00,2023-01-01,18:30:00,Sunday,January,2023,Delhi,Salt Lake,15.043595,90.714106,1250,52,1168,27.27,BHEL,21.325043,87.957944,269.91,149.6,12.78,154.6,18.14,Diesel,13,Rainy,23.4,79,13.5,8.0,7.4,93.45
2023-01-01 18:40:00,2023-01-01,18:40:00,Sunday,January,2023,Chennai,MG Road,21.891611,81.573745,1212,43,1055,42.02,Tata Steel,24.080033,80.385965,148.34,355.09,76.24,134.2,16.14,Coal,20,Rainy,27.0,55,11.6,9.9,11.6,100.86
2023-01-01 18:50:00,2023-01-01,18:50:00,Sunday,January,2023,Mumbai,Koramangala,25.628033,86.918329,818,59,1147,24.27,JSW Steel,19.11388,75.925773,143.12,135.61,41.57,63.41,29.24,Diesel,15,Rainy,31.5,82,19.8,7.1,1.4,66.06
2023-01-01 19:00:00,2023-01-01,19:00:00,Sunday,January,2023,Kolkata,MG Road,28.482034,91.579695,359,28,755,11.58,Indian Oil,24.627854,86.467998,354.31,393.68,61.97,61.06,23.64,Electric,8,Clear,28.1,67,15.4,8.9,6.8,136.71
2023-01-01 19:10:00,2023-01-01,19:10:00,Sunday,January,2023,Kolkata,Andheri East,22.036702,91.61076,1834,25,1248,48.75,Indian Oil,24.80085,87.117881,228.97,680.88,84.24,104.0,19.53,Diesel,16,Cloudy,31.3,81,16.8,9.0,11.4,149.34
2023-01-01 19:20:00,2023-01-01,19:20:00,Sunday,January,2023,Delhi,MG Road,22.731018,91.072926,133,27,1451,43.59,BHEL,21.652145,90.844927,242.51,697.42,91.85,177.61,18.58,Diesel,8,Rainy,25.0,73,15.0,6.8,0.8,161.23
2023-01-01 19:30:00,2023-01-01,19:30:00,Sunday,January,2023,Bangalore,Koramangala,19.638926,78.623026,294,20,718,26.46,Reliance Industries,22.749436,81.869441,250.28,104.84,40.92,32.91,43.72,Natural Gas,21,Clear,24.6,55,16.0,1.9,4.7,81.31
2023-01-01 19:40:00,2023-01-01,19:40:00,Sunday,January,2023,Bangalore,Koramangala,18.90872,90.683244,1890,28,1156,49.68,Reliance Industries,18.547293,82.702533,324.64,198.47,41.61,50.48,38.67,Electric,20,Cloudy,21.7,56,7.1,2.1,11.0,106.35
2023-01-01 19:50:00,2023-01-01,19:50:00,Sunday,January,2023,Bangalore,Salt Lake,17.837708,79.435164,667,25,754,29.9,JSW Steel,23.769437,77.413495,473.58,116.09,86.24,176.41,14.25,Natural Gas,18,Rainy,32.9,65,12.4,2.0,7.5,149.22
2023-01-01 20:00:00,2023-01-01,20:00:00,Sunday,January,2023,Chennai,MG Road,21.194098,93.427539,839,40,635,22.41,JSW Steel,21.366908,82.380768,127.75,382.61,98.86,23.87,31.43,Coal,14,Cloudy,20.8,53,19.2,4.6,4.3,93.27
2023-01-01 20:10:00,2023-01-01,20:10:00,Sunday,January,2023,Chennai,Salt Lake,19.550131,83.818033,1411,54,1050,32.72,Indian Oil,18.668777,73.50141,464.42,684.59,23.98,72.08,31.39,Coal,15,Foggy,34.6,65,5.9,1.8,6.5,183.41
2023-01-01 20:20:00,2023-01-01,20:20:00,Sunday,January,2023,Kolkata,Nungambakkam,22.458669,82.265144,1618,31,622,5.57,Reliance Industries,23.611997,75.11282,478.86,413.8,80.47,146.95,12.51,Natural Gas,14,Clear,35.4,51,10.0,4.9,7.9,176.27
2023-01-01 20:30:00,2023-01-01,20:30:00,Sunday,January,2023,Bangalore,Nungambakkam,22.752265,85.385664,1146,43,556,27.48,JSW Steel,19.335051,74.98889,398.0,636.56,70.67,31.91,38.34,Coal,7,Clear,24.9,80,10.5,9.3,2.7,169.39
2023-01-01 20:40:00,2023-01-01,20:40:00,Sunday,January,2023,Delhi,Nungambakkam,25.508913,89.024147,1442,46,729,19.48,BHEL,25.326838,78.078768,421.7,442.92,20.75,137.93,7.37,Natural Gas,22,Clear,39.1,54,18.2,8.8,11.6,155.13
2023-01-01 20:50:00,2023-01-01,20:50:00,Sunday,January,2023,Bangalore,Andheri East,14.256253,84.727661,855,32,798,30.37,Indian Oil,23.916608,76.609096,215.72,683.11,99.8,157.42,37.96,Natural Gas,10,Clear,38.6,51,8.5,4.1,12.6,158.67
2023-01-01 21:00:00,2023-01-01,21:00:00,Sunday,January,2023,Delhi,Andheri East,12.922954,88.076974,1838,39,606,14.23,Reliance Industries,21.358527,90.262516,487.65,185.42,35.18,18.34,15.42,Electric,17,Foggy,39.5,55,13.7,5.5,9.6,134.38
2023-01-01 21:10:00,2023-01-01,21:10:00,Sunday,January,2023,Kolkata,MG Road,22.192763,78.140124,1456,28,742,18.13,Indian Oil,25.408336,79.466101,424.35,295.75,50.75,54.39,47.46,Natural Gas,24,Clear,23.1,60,11.7,3.8,1.8,139.4
2023-01-01 21:20:00,2023-01-01,21:20:00,Sunday,January,2023,Bangalore,Koramangala,19.995098,84.837888,1845,27,592,12.09,Indian Oil,24.611094,85.240682,68.15,601.55,39.5,27.33,16.17,Diesel,18,Clear,33.5,66,17.3,2.6,14.3,92.74
2023-01-01 21:30:00,2023-01-01,21:30:00,Sunday,January,2023,Kolkata,Nungambakkam,24.644832,81.272539,1046,26,1323,40.72,Tata Steel,18.095655,87.777074,492.16,178.43,84.13,80.73,33.36,Coal,24,Rainy,38.3,54,5.3,1.6,13.5,152.17
2023-01-01 21:40:00,2023-01-01,21:40:00,Sunday,January,2023,Kolkata,Koramangala,14.344065,91.2495,1756,41,625,6.92,BHEL,18.405102,89.558503,244.92,534.66,54.65,82.72,24.2,Diesel,12,Cloudy,25.5,78,18.3,1.3,9.3,129.17
2023-01-01 21:50:00,2023-01-01,21:50:00,Sunday,January,2023,Mumbai,Andheri East,20.732598,91.842402,1081,23,589,17.59,Reliance Industries,21.353879,84.210398,408.74,249.49,99.47,113.29,5.88,Electric,17,Foggy,30.9,81,10.2,6.1,4.8,144.69
2023-01-01 22:00:00,2023-01-01,22:00:00,Sunday,January,2023,Bangalore,Koramangala,13.309189,87.071843,160,37,559,41.39,BHEL,22.235458,86.570001,499.82,684.39,19.01,134.8,16.99,Coal,13,Foggy,27.1,61,7.6,6.3,12.1,192.8
2023-01-01 22:10:00,2023-01-01,22:10:00,Sunday,January,2023,Bangalore,Nungambakkam,13.342843,88.799365,1262,56,645,30.34,Reliance Industries,24.693575,87.397622,486.67,425.27,25.8,17.21,7.53,Natural Gas,6,Foggy,20.0,89,8.0,2.2,10.8,151.5
2023-01-01 22:20:00,2023-01-01,22:20:00,Sunday,January,2023,Bangalore,MG Road,13.244032,86.896373,1978,29,1292,9.99,JSW Steel,24.885356,90.250616,218.12,665.15,45.6,29.2,18.58,Natural Gas,11,Foggy,35.8,81,14.7,2.6,14.5,131.2
2023-01-01 22:30:00,2023-01-01,22:30:00,Sunday,January,2023,Chennai,Andheri East,16.404824,86.935468,459,44,814,38.03,Indian Oil,19.018787,85.847788,476.95,669.22,45.24,198.91,48.43,Coal,11,Rainy,38.4,89,8.3,6.1,14.1,203.77
2023-01-01 22:40:00,2023-01-01,22:40:00,Sunday,January,2023,Mumbai,Andheri East,24.60189,81.074532,754,30,1151,44.84,Tata Steel,24.573294,84.730467,378.18,301.45,11.03,49.84,36.19,Diesel,14,Clear,34.4,53,10.8,7.6,14.5,123.47
2023-01-01 22:50:00,2023-01-01,22:50:00,Sunday,January,2023,Kolkata,Salt Lake,26.743799,82.965561,868,26,1348,26.58,JSW Steel,23.207757,85.056048,123.2,144.23,86.12,66.03,19.34,Coal,8,Rainy,23.4,74,7.4,1.7,14.1,69.5
2023-01-01 23:00:00,2023-01-01,23:00:00,Sunday,January,2023,Delhi,Andheri East,22.22628,87.347867,1088,21,941,47.41,Reliance Industries,22.858541,80.249807,74.1,298.66,97.7,87.76,29.94,Diesel,15,Rainy,24.8,53,10.9,5.9,7.4,80.96
2023-01-01 23:10:00,2023-01-01,23:10:00,Sunday,January,2023,Delhi,Andheri East,12.959904,78.563394,1787,60,1114,26.61,Tata Steel,18.205886,75.245812,181.32,149.16,85.94,68.59,22.89,Electric,14,Clear,32.8,74,7.8,9.0,5.5,84.08
2023-01-01 23:20:00,2023-01-01,23:20:00,Sunday,January,2023,Kolkata,MG Road,17.033747,84.866468,563,37,1077,7.77,Tata Steel,18.685658,78.532036,293.65,682.42,63.08,115.18,42.84,Electric,23,Foggy,31.5,65,12.1,1.7,13.5,161.69
2023-01-01 23:30:00,2023-01-01,23:30:00,Sunday,January,2023,Delhi,Nungambakkam,21.868153,85.730851,1270,59,650,10.41,BHEL,19.383032,90.702992,487.47,585.08,21.36,90.44,49.47,Electric,12,Cloudy,36.7,66,9.8,7.5,12.1,181.61
2023-01-01 23:40:00,2023-01-01,23:40:00,Sunday,January,2023,Delhi,Salt Lake,21.634918,86.319305,1854,37,1032,25.62,Tata Steel,24.292405,83.838101,285.15,351.76,47.3,38.16,31.46,Coal,9,Clear,35.7,84,18.2,8.9,4.0,115.77
2023-01-01 23:50:00,2023-01-01,23:50:00,Sunday,January,2023,Kolkata,Nungambakkam,22.460706,77.725677,664,45,647,32.82,BHEL,18.31026,88.90191,199.17,242.55,77.12,184.96,45.37,Coal,16,Rainy,26.2,81,17.9,7.2,14.6,107.79
2023-01-02 00:00:00,2023-01-02,00:00:00,Monday,January,2023,Mumbai,Koramangala,17.617543,89.520185,1685,40,775,37.8,JSW Steel,23.164438,75.570778,145.13,594.38,76.69,154.3,44.02,Coal,22,Cloudy,21.3,82,11.1,8.0,7.9,127.89
2023-01-02 00:10:00,2023-01-02,00:10:00,Monday,January,2023,Chennai,MG Road,15.627676,91.715515,511,23,755,6.49,Tata Steel,25.344249,85.388045,173.29,594.1,55.46,130.73,10.57,Coal,13,Rainy,29.8,78,7.7,8.8,8.8,125.25
2023-01-02 00:20:00,2023-01-02,00:20:00,Monday,January,2023,Bangalore,Andheri East,15.467164,92.038015,1633,25,791,6.24,Tata Steel,19.303259,82.872903,484.21,614.27,68.26,138.76,17.11,Electric,22,Clear,37.3,50,12.1,2.2,2.6,194.97
2023-01-02 00:30:00,2023-01-02,00:30:00,Monday,January,2023,Delhi,Koramangala,16.86253,90.544929,725,37,933,45.3,Indian Oil,21.671984,76.145972,185.97,412.38,66.12,121.05,5.33,Diesel,23,Rainy,26.0,56,12.2,4.0,4.1,109.49
