Timestamp,Date,Time,Day of the Week,Month,Year,City,Road Name,Latitude (Traffic),Longitude (Traffic),Vehicle Count,Average Speed (km/h),Flow Rate (vehicles/hour),Vehicle Density (vehicles/km),Industry Name,Latitude (Industry),Longitude (Industry),PM2.5 Emission Rate (µg/m³),PM10 Emission Rate (µg/m³),NOx Emission Rate (µg/m³),CO Emission Rate (µg/m³),SO2 Emission Rate (µg/m³),Fuel Type,Operating Hours,Weather Condition,Temperature (°C),Humidity (%),Wind Speed (km/h),Visibility (km),Precipitation (mm),AQI
2023-01-02 00:40:00,2023-01-02,00:40:00,Monday,January,2023,Bangalore,Andheri East,17.000006,88.975266,1927,39,692,11.75,Reliance Industries,25.197496,87.303167,411.06,460.02,69.45,139.34,37.46,Electric,15,Rainy,38.1,75,10.8,1.3,10.6,167.4
2023-01-02 00:50:00,2023-01-02,00:50:00,Monday,January,2023,Chennai,Koramangala,18.287723,89.013267,1505,54,1153,40.32,Indian Oil,22.058519,88.062966,428.29,625.9,26.3,28.54,10.76,Diesel,23,Cloudy,38.9,71,14.8,3.0,3.3,165.22
2023-01-02 01:00:00,2023-01-02,01:00:00,Monday,January,2023,Bangalore,Salt Lake,25.27302,82.632996,633,57,801,25.87,Tata Steel,21.764293,88.461474,312.61,666.58,16.41,178.99,27.52,Electric,22,Rainy,28.3,59,7.1,2.8,6.1,158.77
2023-01-02 01:10:00,2023-01-02,01:10:00,Monday,January,2023,Chennai,Salt Lake,15.148619,91.501979,469,25,999,19.97,Reliance Industries,20.507313,73.102258,253.42,225.63,79.62,119.49,12.13,Coal,10,Foggy,32.7,75,11.4,5.3,0.1,108.87
2023-01-02 01:20:00,2023-01-02,01:20:00,Monday,January,2023,Chennai,Koramangala,24.371347,92.966146,1926,40,1275,42.5,Reliance Industries,18.143329,72.078353,380.12,235.76,88.93,69.3,9.62,Diesel,11,Clear,36.5,69,19.2,5.1,7.8,132.58
2023-01-02 01:30:00,2023-01-02,01:30:00,Monday,January,2023,Chennai,Andheri East,19.708544,88.569229,374,41,1423,27.06,Reliance Industries,19.319068,89.23099,415.4,111.47,30.19,197.13,14.5,Coal,24,Cloudy,22.5,52,10.6,6.8,11.6,125.93
2023-01-02 01:40:00,2023-01-02,01:40:00,Monday,January,2023,Chennai,MG Road,22.224608,77.900938,321,21,549,36.04,BHEL,21.554514,74.348306,163.73,521.12,28.49,140.29,5.42,Electric,9,Rainy,32.5,58,11.3,9.1,7.7,111.63
2023-01-02 01:50:00,2023-01-02,01:50:00,Monday,January,2023,Chennai,MG Road,17.338496,90.205493,1119,32,1123,13.99,Indian Oil,24.651991,90.489275,211.06,345.85,24.43,114.15,45.97,Electric,16,Cloudy,20.1,55,18.6,8.5,10.0,101.71
2023-01-02 02:00:00,2023-01-02,02:00:00,Monday,January,2023,Mumbai,MG Road,25.138562,78.353305,1581,26,1426,16.52,Reliance Industries,21.65401,90.568528,168.86,130.05,83.19,176.09,43.35,Diesel,16,Foggy,34.8,56,17.8,9.0,0.1,92.32
2023-01-02 02:10:00,2023-01-02,02:10:00,Monday,January,2023,Mumbai,Koramangala,18.059975,92.038611,1373,37,1399,37.99,Indian Oil,24.519714,75.474519,230.35,677.39,34.46,83.29,43.28,Electric,11,Clear,22.7,53,19.7,8.6,1.6,137.9
2023-01-02 02:20:00,2023-01-02,02:20:00,Monday,January,2023,Chennai,Salt Lake,25.495557,88.429165,471,59,888,40.06,JSW Steel,18.23053,85.004819,427.34,684.07,21.76,184.88,10.08,Electric,20,Clear,21.3,70,5.2,8.8,7.9,181.98
2023-01-02 02:30:00,2023-01-02,02:30:00,Monday,January,2023,Chennai,Nungambakkam,16.416563,93.061216,1888,41,1031,28.54,JSW Steel,18.761937,84.572552,161.86,307.45,70.87,83.13,42.76,Coal,6,Cloudy,30.1,80,17.8,8.8,1.1,95.9
2023-01-02 02:40:00,2023-01-02,02:40:00,Monday,January,2023,Kolkata,Andheri East,16.682002,93.301422,203,52,728,29.77,BHEL,21.226216,76.465,256.59,580.76,50.33,172.75,25.12,Coal,21,Clear,22.1,76,5.5,5.9,12.4,143.67
2023-01-02 02:50:00,2023-01-02,02:50:00,Monday,January,2023,Chennai,Nungambakkam,22.909349,91.964852,1251,33,1170,35.22,Indian Oil,20.90674,73.031229,150.31,372.68,60.41,127.75,26.29,Diesel,20,Clear,21.9,64,5.0,4.2,9.5,99.2
2023-01-02 03:00:00,2023-01-02,03:00:00,Monday,January,2023,Bangalore,Nungambakkam,21.095166,88.825004,193,30,1004,11.32,BHEL,18.855692,83.606184,134.39,658.13,45.36,96.84,40.16,Diesel,9,Foggy,20.9,90,17.6,6.3,11.6,119.64
2023-01-02 03:10:00,2023-01-02,03:10:00,Monday,January,2023,Kolkata,Salt Lake,23.23777,93.068378,375,51,504,28.87,Tata Steel,22.425811,80.223397,313.3,654.62,80.3,182.93,36.13,Natural Gas,10,Clear,27.7,88,14.1,3.9,13.2,171.63
2023-01-02 03:20:00,2023-01-02,03:20:00,Monday,January,2023,Kolkata,Nungambakkam,27.279791,89.831657,660,45,1486,20.43,Indian Oil,21.622766,74.534065,235.74,520.01,77.36,66.79,36.57,Diesel,23,Cloudy,24.0,89,15.7,7.2,13.8,129.76
2023-01-02 03:30:00,2023-01-02,03:30:00,Monday,January,2023,Mumbai,Koramangala,20.811127,88.69501,760,27,1279,20.85,BHEL,22.66245,89.910799,369.56,504.55,90.45,111.44,44.49,Electric,6,Clear,20.5,59,5.8,1.5,4.0,162.15
2023-01-02 03:40:00,2023-01-02,03:40:00,Monday,January,2023,Mumbai,Andheri East,23.629228,79.545354,227,38,708,38.91,Tata Steel,20.869459,80.599296,327.25,505.32,60.57,52.62,34.12,Electric,13,Rainy,33.9,53,18.9,4.5,14.4,143.55
2023-01-02 03:50:00,2023-01-02,03:50:00,Monday,January,2023,Bangalore,Nungambakkam,13.744694,89.519288,515,59,1389,40.14,BHEL,24.639868,89.318241,367.08,488.58,77.96,113.86,32.15,Natural Gas,15,Foggy,23.5,54,7.8,2.6,7.7,157.17
2023-01-02 04:00:00,2023-01-02,04:00:00,Monday,January,2023,Kolkata,MG Road,19.627573,86.395197,366,30,1098,43.07,Tata Steel,20.644502,85.484097,119.66,192.22,39.04,19.66,46.96,Diesel,21,Rainy,21.5,70,12.9,9.6,7.8,61.92
2023-01-02 04:10:00,2023-01-02,04:10:00,Monday,January,2023,Chennai,Koramangala,19.430121,86.0685,288,42,726,44.75,Indian Oil,20.648532,77.577913,477.64,470.97,52.74,116.65,38.85,Coal,9,Rainy,28.9,89,18.8,3.2,0.6,174.5
2023-01-02 04:20:00,2023-01-02,04:20:00,Monday,January,2023,Bangalore,Salt Lake,27.280139,92.881294,890,36,1053,37.58,Tata Steel,25.290687,87.620072,218.73,581.69,50.1,18.33,45.42,Natural Gas,16,Clear,39.0,60,19.6,8.0,8.0,126.11
2023-01-02 04:30:00,2023-01-02,04:30:00,Monday,January,2023,Delhi,Koramangala,23.424261,90.018824,1871,47,1355,9.68,JSW Steel,24.629989,88.694107,383.62,361.14,83.51,23.7,35.87,Coal,20,Rainy,20.8,54,5.8,8.1,8.4,139.66
2023-01-02 04:40:00,2023-01-02,04:40:00,Monday,January,2023,Chennai,Koramangala,27.202489,83.907467,1023,60,914,24.49,Tata Steel,21.116015,74.247809,52.65,532.17,15.69,151.73,7.05,Coal,17,Clear,25.8,69,14.1,3.5,13.9,87.92
2023-01-02 04:50:00,2023-01-02,04:50:00,Monday,January,2023,Kolkata,Salt Lake,25.807321,77.61468,420,54,725,11.14,BHEL,24.374163,88.139881,182.74,480.43,36.83,178.53,48.44,Diesel,6,Cloudy,22.5,50,13.6,4.5,8.2,119.15
2023-01-02 05:00:00,2023-01-02,05:00:00,Monday,January,2023,Delhi,Andheri East,16.19783,89.481889,1586,42,716,23.57,JSW Steel,19.139641,75.495862,327.6,251.65,20.32,137.49,30.53,Coal,23,Foggy,32.9,54,9.4,1.6,1.5,118.13
2023-01-02 05:10:00,2023-01-02,05:10:00,Monday,January,2023,Chennai,Salt Lake,27.839177,83.064211,1474,35,602,17.83,Tata Steel,25.200949,78.037933,252.79,469.81,37.51,120.99,30.45,Diesel,16,Foggy,23.4,70,8.7,3.0,11.1,124.87
2023-01-02 05:20:00,2023-01-02,05:20:00,Monday,January,2023,Kolkata,Andheri East,26.089728,79.342907,1601,41,1398,26.6,BHEL,20.869933,77.803964,298.25,205.46,64.6,169.94,43.64,Natural Gas,23,Cloudy,25.3,90,6.1,1.7,0.3,119.53
2023-01-02 05:30:00,2023-01-02,05:30:00,Monday,January,2023,Chennai,MG Road,25.658486,86.767643,1675,57,717,45.78,JSW Steel,20.084931,88.985733,292.85,492.34,23.38,84.57,45.11,Diesel,10,Foggy,30.0,55,11.0,5.5,9.9,131.45
2023-01-02 05:40:00,2023-01-02,05:40:00,Monday,January,2023,Chennai,Koramangala,24.788135,79.444191,426,31,1079,47.69,Reliance Industries,23.887358,81.186565,211.46,231.29,53.89,21.94,21.62,Coal,12,Rainy,27.8,79,18.2,1.4,9.7,86.12
2023-01-02 05:50:00,2023-01-02,05:50:00,Monday,January,2023,Delhi,Nungambakkam,22.847002,81.667372,1619,36,1092,29.5,Reliance Industries,21.013277,79.191852,314.46,638.94,17.01,57.8,48.77,Natural Gas,22,Foggy,27.1,72,12.3,5.3,9.1,146.26
2023-01-02 06:00:00,2023-01-02,06:00:00,Monday,January,2023,Chennai,Koramangala,19.80641,80.940846,1153,37,716,11.76,Reliance Industries,20.897784,85.628751,103.25,238.21,83.01,146.85,26.67,Electric,21,Cloudy,31.8,76,5.3,1.4,8.6,84.79
2023-01-02 06:10:00,2023-01-02,06:10:00,Monday,January,2023,Mumbai,Koramangala,22.783785,77.754487,1272,29,557,12.49,Reliance Industries,22.133126,79.70367,486.16,482.57,89.07,148.32,41.96,Coal,12,Foggy,32.1,80,18.0,2.5,12.5,188.75
2023-01-02 06:20:00,2023-01-02,06:20:00,Monday,January,2023,Chennai,Koramangala,25.375472,90.801568,472,59,1175,27.99,Reliance Industries,23.793494,78.510754,254.06,454.36,30.68,83.24,9.89,Natural Gas,22,Foggy,36.5,88,6.4,5.3,9.2,119.0
2023-01-02 06:30:00,2023-01-02,06:30:00,Monday,January,2023,Delhi,Nungambakkam,20.802269,79.062524,1087,28,1423,32.16,Tata Steel,25.175752,86.722538,342.15,413.23,43.33,18.25,28.84,Natural Gas,21,Foggy,27.0,86,6.5,2.2,7.2,128.53
2023-01-02 06:40:00,2023-01-02,06:40:00,Monday,January,2023,Mumbai,MG Road,17.347287,91.741997,936,36,693,5.25,Tata Steel,22.623897,74.238743,53.24,492.73,71.9,70.02,21.3,Natural Gas,19,Rainy,25.2,84,11.4,4.3,4.1,88.47
2023-01-02 06:50:00,2023-01-02,06:50:00,Monday,January,2023,Kolkata,Koramangala,19.387682,90.189267,1088,31,879,30.16,BHEL,20.030221,77.826409,204.96,523.3,76.22,172.45,34.67,Natural Gas,20,Cloudy,22.0,82,11.0,4.0,8.3,133.68
2023-01-02 07:00:00,2023-01-02,07:00:00,Monday,January,2023,Delhi,Koramangala,19.008928,87.71914,1747,25,1343,11.54,JSW Steel,21.483019,73.217529,149.8,148.02,13.4,83.02,49.3,Diesel,7,Cloudy,32.8,78,5.2,8.7,14.0,67.23
2023-01-02 07:10:00,2023-01-02,07:10:00,Monday,January,2023,Chennai,Andheri East,15.95752,90.192123,1145,53,1215,15.43,Reliance Industries,23.392195,78.83506,344.76,685.39,17.82,62.43,22.97,Electric,18,Cloudy,30.4,54,18.8,5.9,10.9,155.67
2023-01-02 07:20:00,2023-01-02,07:20:00,Monday,January,2023,Chennai,Nungambakkam,18.365095,93.186904,666,34,1120,48.34,BHEL,25.437711,82.923228,167.5,344.28,19.58,23.75,18.24,Coal,22,Rainy,37.5,86,8.8,5.0,5.7,83.54
2023-01-02 07:30:00,2023-01-02,07:30:00,Monday,January,2023,Kolkata,Koramangala,24.792331,93.152687,1039,49,1418,31.41,Tata Steel,21.855761,76.898576,222.2,573.19,29.83,143.22,41.01,Electric,17,Clear,34.0,66,8.7,1.8,10.1,132.95
2023-01-02 07:40:00,2023-01-02,07:40:00,Monday,January,2023,Bangalore,MG Road,21.606459,80.080712,742,42,723,45.24,Indian Oil,19.462276,86.176969,468.61,214.1,76.34,54.62,15.89,Diesel,12,Cloudy,24.1,65,17.5,4.2,11.7,142.27
2023-01-02 07:50:00,2023-01-02,07:50:00,Monday,January,2023,Delhi,MG Road,23.51025,88.179182,1357,20,1282,43.57,Tata Steel,24.784085,79.052734,191.94,638.87,89.29,119.16,17.36,Natural Gas,22,Rainy,28.0,86,6.9,5.7,6.3,139.38
2023-01-02 08:00:00,2023-01-02,08:00:00,Monday,January,2023,Chennai,MG Road,20.788861,83.675073,1505,31,968,48.94,JSW Steel,21.680565,85.095,55.32,226.45,62.29,71.83,32.58,Diesel,11,Rainy,24.7,80,19.4,4.1,2.8,61.55
2023-01-02 08:10:00,2023-01-02,08:10:00,Monday,January,2023,Kolkata,Koramangala,19.479759,89.661669,847,45,786,25.28,JSW Steel,19.049113,82.941962,152.86,159.92,34.3,54.8,24.45,Electric,12,Cloudy,36.0,59,12.1,1.1,6.3,68.55
2023-01-02 08:20:00,2023-01-02,08:20:00,Monday,January,2023,Mumbai,Nungambakkam,21.283527,82.372645,1096,39,756,30.3,JSW Steel,18.381674,73.880521,123.5,229.28,32.89,169.4,9.33,Diesel,14,Rainy,27.2,85,19.0,3.3,0.3,77.52
2023-01-02 08:30:00,2023-01-02,08:30:00,Monday,January,2023,Delhi,Andheri East,26.517687,93.184047,507,56,1089,34.24,JSW Steel,19.396311,86.825873,209.8,503.92,53.87,149.94,45.03,Electric,15,Foggy,32.6,59,18.0,6.8,13.9,129.14
2023-01-02 08:40:00,2023-01-02,08:40:00,Monday,January,2023,Kolkata,Nungambakkam,21.87471,91.276643,246,25,665,20.46,Indian Oil,20.535026,77.535771,170.36,486.79,34.41,94.53,43.83,Diesel,24,Foggy,28.3,61,17.8,2.1,3.5,109.13
2023-01-02 08:50:00,2023-01-02,08:50:00,Monday,January,2023,Bangalore,MG Road,16.205972,83.730661,295,24,1459,44.54,JSW Steel,18.430604,86.64774,285.79,697.61,19.35,127.44,8.79,Electric,15,Cloudy,24.9,68,11.6,2.1,7.9,149.39
2023-01-02 09:00:00,2023-01-02,09:00:00,Monday,January,2023,Mumbai,MG Road,13.451933,83.059249,1974,40,1384,26.43,JSW Steel,25.478861,82.42236,110.8,669.09,58.54,122.26,25.54,Electric,22,Rainy,38.2,80,13.1,8.2,6.6,123.2
2023-01-02 09:10:00,2023-01-02,09:10:00,Monday,January,2023,Bangalore,Salt Lake,16.978971,82.169668,100,53,1334,39.12,Reliance Industries,20.751079,80.914761,53.74,653.25,95.23,100.64,5.41,Electric,15,Cloudy,35.9,85,10.6,4.7,8.4,112.9
2023-01-02 09:20:00,2023-01-02,09:20:00,Monday,January,2023,Kolkata,Koramangala,15.463331,89.409868,898,44,725,16.83,BHEL,23.002584,81.815591,409.98,467.93,72.45,61.65,34.18,Diesel,19,Cloudy,37.1,61,7.0,2.0,6.8,160.28
2023-01-02 09:30:00,2023-01-02,09:30:00,Monday,January,2023,Kolkata,Andheri East,23.89742,85.316333,756,21,655,7.23,JSW Steel,18.177047,90.474319,176.95,175.02,49.46,11.56,9.06,Coal,21,Cloudy,26.8,69,16.8,5.5,5.6,70.21
2023-01-02 09:40:00,2023-01-02,09:40:00,Monday,January,2023,Delhi,Andheri East,14.159503,89.634512,399,23,772,39.9,Tata Steel,22.345536,75.450471,453.06,250.05,44.34,12.4,48.86,Natural Gas,18,Foggy,24.9,52,8.0,7.6,1.4,135.59
2023-01-02 09:50:00,2023-01-02,09:50:00,Monday,January,2023,Mumbai,Salt Lake,19.00923,93.152272,761,30,1144,37.77,JSW Steel,22.16741,76.812942,337.33,219.23,89.88,174.09,14.8,Coal,13,Foggy,26.5,60,16.9,6.3,5.9,131.55
2023-01-02 10:00:00,2023-01-02,10:00:00,Monday,January,2023,Mumbai,MG Road,28.110708,86.803986,1514,50,1204,31.83,Indian Oil,24.166376,76.725723,274.96,511.57,40.46,194.23,39.18,Coal,7,Rainy,32.9,84,16.9,2.1,3.5,144.16
2023-01-02 10:10:00,2023-01-02,10:10:00,Monday,January,2023,Chennai,Andheri East,25.546748,84.426606,495,21,1205,22.0,Reliance Industries,20.00557,72.750282,367.98,435.41,58.85,103.12,30.5,Diesel,16,Foggy,25.5,88,18.7,6.0,1.0,147.37
2023-01-02 10:20:00,2023-01-02,10:20:00,Monday,January,2023,Mumbai,Salt Lake,17.542061,81.497933,851,49,500,39.92,JSW Steel,21.032349,75.525152,58.42,614.1,79.84,55.37,37.45,Electric,12,Foggy,35.3,59,14.2,3.9,9.6,105.4
2023-01-02 10:30:00,2023-01-02,10:30:00,Monday,January,2023,Delhi,MG Road,21.114248,78.213553,1810,28,682,44.31,Reliance Industries,18.856441,75.640716,64.32,485.05,44.97,103.08,33.08,Diesel,7,Rainy,24.4,54,5.2,9.3,9.8,88.86
2023-01-02 10:40:00,2023-01-02,10:40:00,Monday,January,2023,Delhi,Salt Lake,25.476013,78.113693,1242,46,1341,21.61,Tata Steel,24.589144,77.050497,68.29,142.23,37.35,189.47,48.23,Coal,9,Cloudy,30.6,62,7.9,6.9,8.6,65.24
2023-01-02 10:50:00,2023-01-02,10:50:00,Monday,January,2023,Mumbai,Nungambakkam,24.662351,84.033583,316,60,1090,21.11,BHEL,23.620403,80.114425,96.85,575.48,59.5,105.89,34.59,Electric,17,Rainy,31.0,70,17.7,4.7,9.5,109.07
2023-01-02 11:00:00,2023-01-02,11:00:00,Monday,January,2023,Bangalore,Nungambakkam,16.679344,86.211958,868,55,1448,38.51,Indian Oil,25.693214,80.502496,228.69,535.79,98.47,123.19,28.29,Diesel,6,Rainy,39.7,63,17.8,1.2,12.3,142.1
2023-01-02 11:10:00,2023-01-02,11:10:00,Monday,January,2023,Bangalore,Nungambakkam,20.926962,86.630159,1270,29,596,6.7,Indian Oil,19.248857,77.034775,450.33,249.91,33.06,67.06,30.67,Natural Gas,8,Rainy,35.9,61,12.3,9.1,10.5,138.62
2023-01-02 11:20:00,2023-01-02,11:20:00,Monday,January,2023,Delhi,Nungambakkam,22.983398,77.724106,1755,56,890,8.53,Tata Steel,25.374972,78.353403,445.91,360.58,93.72,32.9,39.67,Coal,18,Clear,26.1,52,9.8,6.1,4.9,156.46
2023-01-02 11:30:00,2023-01-02,11:30:00,Monday,January,2023,Mumbai,Koramangala,13.693161,89.317362,904,48,1270,31.78,JSW Steel,18.720664,80.206778,403.87,188.81,40.26,100.41,38.54,Electric,14,Clear,28.0,77,16.6,2.2,2.0,127.2
2023-01-02 11:40:00,2023-01-02,11:40:00,Monday,January,2023,Chennai,Koramangala,20.559419,87.992549,501,55,1130,49.87,JSW Steel,19.969967,73.361236,399.55,294.05,93.17,27.02,35.23,Electric,17,Rainy,23.8,72,13.9,1.2,4.6,138.93
2023-01-02 11:50:00,2023-01-02,11:50:00,Monday,January,2023,Bangalore,Nungambakkam,25.79887,90.506694,1376,29,951,7.02,Reliance Industries,19.597482,79.102595,390.98,611.66,20.11,20.36,47.7,Natural Gas,15,Clear,26.9,57,9.6,5.2,5.0,155.57
2023-01-02 12:00:00,2023-01-02,12:00:00,Monday,January,2023,Chennai,Koramangala,16.099681,85.83854,629,55,994,33.04,Reliance Industries,23.560569,84.696951,219.47,643.62,57.41,58.54,7.7,Natural Gas,14,Clear,29.3,50,6.0,6.9,9.9,132.22
2023-01-02 12:10:00,2023-01-02,12:10:00,Monday,January,2023,Bangalore,MG Road,13.19953,91.585754,1429,44,736,49.09,JSW Steel,25.812896,73.892471,191.96,620.06,57.84,45.42,27.53,Electric,23,Clear,20.8,83,9.6,5.4,11.2,123.42
2023-01-02 12:20:00,2023-01-02,12:20:00,Monday,January,2023,Delhi,Andheri East,23.643688,83.034815,719,35,1013,17.41,Tata Steel,23.006339,88.694868,450.68,588.92,12.65,115.44,17.61,Natural Gas,16,Foggy,33.1,55,15.9,5.7,10.2,171.48
2023-01-02 12:30:00,2023-01-02,12:30:00,Monday,January,2023,Mumbai,Salt Lake,16.673665,79.650911,739,58,837,25.21,Reliance Industries,19.654058,74.632954,293.61,580.06,87.63,68.71,36.73,Natural Gas,19,Cloudy,33.1,86,18.8,3.9,8.4,151.42
2023-01-02 12:40:00,2023-01-02,12:40:00,Monday,January,2023,Delhi,Koramangala,17.886282,91.789957,1589,21,1283,19.34,BHEL,25.689569,77.763614,385.52,593.02,67.32,150.28,11.84,Natural Gas,9,Cloudy,23.7,89,14.3,6.5,9.2,170.82
2023-01-02 12:50:00,2023-01-02,12:50:00,Monday,January,2023,Chennai,Koramangala,16.525324,77.535611,262,50,637,27.6,JSW Steel,21.750108,84.341803,132.79,332.48,52.65,41.12,15.18,Electric,6,Rainy,39.0,64,16.1,9.9,11.4,83.77
2023-01-02 13:00:00,2023-01-02,13:00:00,Monday,January,2023,Delhi,Koramangala,27.45552,93.559982,1875,59,1001,35.95,BHEL,25.100695,80.123558,399.3,464.76,84.19,146.84,22.74,Coal,22,Clear,29.0,52,18.2,3.2,8.1,165.93
