Timestamp,Date,Time,Day of the Week,Month,Year,City,Road Name,Latitude (Traffic),Longitude (Traffic),Vehicle Count,Average Speed (km/h),Flow Rate (vehicles/hour),Vehicle Density (vehicles/km),Industry Name,Latitude (Industry),Longitude (Industry),PM2.5 Emission Rate (µg/m³),PM10 Emission Rate (µg/m³),NOx Emission Rate (µg/m³),CO Emission Rate (µg/m³),SO2 Emission Rate (µg/m³),Fuel Type,Operating Hours,Weather Condition,Temperature (°C),Humidity (%),Wind Speed (km/h),Visibility (km),Precipitation (mm),AQI
2023-01-02 13:10:00,2023-01-02,13:10:00,Monday,January,2023,Delhi,Nungambakkam,18.982146,89.87817,200,32,798,24.78,Indian Oil,24.189416,77.432377,124.92,276.65,92.71,141.09,45.67,Electric,20,Clear,34.5,57,7.7,6.3,13.4,96.77
2023-01-02 13:20:00,2023-01-02,13:20:00,Monday,January,2023,Chennai,Koramangala,19.071147,82.501798,151,31,964,31.56,Reliance Industries,25.060388,73.713414,195.83,489.15,74.03,41.16,38.0,Coal,9,Foggy,32.7,55,12.9,4.5,11.9,117.34
2023-01-02 13:30:00,2023-01-02,13:30:00,Monday,January,2023,Chennai,Nungambakkam,27.811136,83.423933,879,22,1286,12.69,Indian Oil,22.523933,84.531076,117.54,621.29,26.1,145.29,23.88,Diesel,20,Rainy,32.5,57,18.5,9.6,0.1,114.27
2023-01-02 13:40:00,2023-01-02,13:40:00,Monday,January,2023,Bangalore,MG Road,20.10069,91.385365,1213,20,1122,44.72,Reliance Industries,19.734991,84.529942,254.18,365.13,64.11,11.25,44.7,Diesel,23,Cloudy,21.0,59,5.8,4.1,2.2,109.97
2023-01-02 13:50:00,2023-01-02,13:50:00,Monday,January,2023,Delhi,Nungambakkam,26.056827,82.083974,1984,25,550,9.9,Reliance Industries,19.290682,77.40323,347.42,519.91,61.51,116.81,48.48,Diesel,7,Clear,35.4,70,10.5,4.4,1.0,157.39
2023-01-02 14:00:00,2023-01-02,14:00:00,Monday,January,2023,Kolkata,Nungambakkam,13.919336,84.962641,349,37,837,28.72,JSW Steel,19.678763,75.971969,76.18,442.82,98.14,110.5,8.95,Diesel,19,Rainy,25.2,86,19.9,4.2,1.9,96.13
2023-01-02 14:10:00,2023-01-02,14:10:00,Monday,January,2023,Chennai,Salt Lake,21.059381,87.652022,1108,31,1404,32.42,Indian Oil,25.834061,72.030037,60.79,475.28,20.61,171.13,40.98,Electric,19,Clear,26.7,85,17.1,2.9,9.6,90.36
2023-01-02 14:20:00,2023-01-02,14:20:00,Monday,January,2023,Bangalore,Andheri East,25.306069,82.239802,1137,55,831,39.52,Tata Steel,23.486686,78.48587,375.98,469.6,12.62,43.37,19.87,Diesel,21,Foggy,35.9,58,12.2,6.6,13.4,138.18
2023-01-02 14:30:00,2023-01-02,14:30:00,Monday,January,2023,Chennai,Andheri East,20.16078,90.696583,2000,23,1355,28.45,JSW Steel,23.799713,77.994554,291.15,224.96,71.69,161.91,44.96,Diesel,8,Cloudy,25.6,51,10.1,4.4,8.0,120.87
2023-01-02 14:40:00,2023-01-02,14:40:00,Monday,January,2023,Mumbai,Nungambakkam,22.409319,80.229228,339,39,1222,43.6,Tata Steel,20.171979,73.649158,444.67,322.95,84.65,67.5,28.63,Natural Gas,9,Rainy,35.7,62,18.7,5.0,0.4,154.91
2023-01-02 14:50:00,2023-01-02,14:50:00,Monday,January,2023,Kolkata,Nungambakkam,15.319021,82.779936,1090,53,817,39.9,Reliance Industries,24.155851,73.86678,492.02,409.69,99.34,48.99,6.64,Electric,22,Clear,20.1,52,15.3,6.3,1.3,168.82
2023-01-02 15:00:00,2023-01-02,15:00:00,Monday,January,2023,Kolkata,MG Road,14.518714,89.895209,1626,39,523,30.99,Indian Oil,23.110807,75.987068,140.25,271.94,57.9,156.83,35.2,Diesel,10,Cloudy,25.5,50,19.4,6.0,1.5,91.13
2023-01-02 15:10:00,2023-01-02,15:10:00,Monday,January,2023,Chennai,Andheri East,21.525041,81.62657,1542,38,1087,16.02,Tata Steel,20.49102,88.952619,293.26,130.44,12.61,181.63,7.27,Electric,7,Clear,28.5,61,15.6,9.0,9.4,98.81
2023-01-02 15:20:00,2023-01-02,15:20:00,Monday,January,2023,Kolkata,Nungambakkam,18.483302,82.649946,505,54,580,48.82,BHEL,22.542314,73.765407,411.06,519.16,18.75,68.97,34.0,Electric,21,Cloudy,38.9,59,17.9,6.6,13.7,155.95
2023-01-02 15:30:00,2023-01-02,15:30:00,Monday,January,2023,Kolkata,Koramangala,23.88395,88.208516,1715,40,964,26.94,Tata Steel,21.802675,78.677376,257.56,202.48,79.11,124.84,10.73,Coal,18,Clear,26.5,54,16.9,5.8,6.0,106.44
2023-01-02 15:40:00,2023-01-02,15:40:00,Monday,January,2023,Kolkata,Koramangala,22.647735,86.250749,1087,44,567,20.33,JSW Steel,21.449188,90.623899,305.25,305.32,72.47,42.89,35.13,Electric,9,Foggy,26.5,56,17.3,2.6,14.3,119.18
2023-01-02 15:50:00,2023-01-02,15:50:00,Monday,January,2023,Delhi,Nungambakkam,14.607291,90.694914,1679,44,835,27.24,Tata Steel,18.724264,87.523638,449.27,641.95,67.25,10.04,11.6,Natural Gas,20,Rainy,27.8,86,11.7,2.9,13.2,175.22
2023-01-02 16:00:00,2023-01-02,16:00:00,Monday,January,2023,Bangalore,Nungambakkam,25.371243,88.448634,1981,47,1235,49.22,Indian Oil,25.922314,83.071813,325.17,406.25,86.29,171.98,7.81,Coal,6,Rainy,22.2,68,18.0,3.1,10.5,145.34
2023-01-02 16:10:00,2023-01-02,16:10:00,Monday,January,2023,Kolkata,Andheri East,24.074846,83.880745,991,54,716,34.81,BHEL,19.112551,82.55301,429.5,316.17,47.55,64.81,44.27,Natural Gas,10,Clear,21.4,51,7.2,9.0,9.9,142.22
2023-01-02 16:20:00,2023-01-02,16:20:00,Monday,January,2023,Mumbai,MG Road,15.054358,90.559225,1861,49,1415,40.5,JSW Steel,25.442488,83.841721,254.48,354.47,83.81,83.1,15.16,Electric,6,Foggy,36.9,65,15.7,3.4,13.9,120.31
2023-01-02 16:30:00,2023-01-02,16:30:00,Monday,January,2023,Chennai,Andheri East,13.425351,77.732346,1089,43,615,31.11,Tata Steel,19.1367,85.89457,492.61,690.2,80.1,98.34,8.52,Coal,13,Foggy,32.6,54,15.3,5.9,8.7,200.77
2023-01-02 16:40:00,2023-01-02,16:40:00,Monday,January,2023,Chennai,MG Road,27.086289,86.035055,122,50,964,28.07,BHEL,22.591722,78.298766,208.81,686.66,36.52,41.83,36.28,Diesel,24,Rainy,21.2,80,13.7,6.2,9.8,129.78
2023-01-02 16:50:00,2023-01-02,16:50:00,Monday,January,2023,Bangalore,Nungambakkam,13.32858,85.195495,359,52,578,43.32,Indian Oil,20.016408,83.700157,173.85,254.17,76.73,124.73,45.96,Natural Gas,20,Rainy,36.2,66,16.7,3.1,2.7,99.84
2023-01-02 17:00:00,2023-01-02,17:00:00,Monday,January,2023,Chennai,MG Road,18.282714,78.509504,397,58,1456,41.98,BHEL,24.02209,79.84601,222.43,496.4,75.34,41.78,31.0,Diesel,7,Rainy,35.1,57,5.8,5.2,7.1,123.49
2023-01-02 17:10:00,2023-01-02,17:10:00,Monday,January,2023,Kolkata,Nungambakkam,16.568483,88.514616,898,50,768,11.53,BHEL,18.094904,89.617228,251.97,507.1,96.56,139.75,6.85,Diesel,19,Rainy,26.7,67,17.0,3.3,8.8,140.42
2023-01-02 17:20:00,2023-01-02,17:20:00,Monday,January,2023,Kolkata,Koramangala,24.428721,86.931696,499,53,845,35.5,Reliance Industries,20.506159,72.200982,53.81,140.77,47.01,109.8,35.85,Diesel,13,Rainy,25.0,52,5.4,1.8,14.1,53.81
2023-01-02 17:30:00,2023-01-02,17:30:00,Monday,January,2023,Mumbai,Nungambakkam,22.917901,88.924854,345,25,1376,32.21,BHEL,23.251157,89.098047,304.73,680.3,90.64,142.17,16.4,Electric,8,Foggy,38.5,67,16.5,7.2,10.0,170.66
2023-01-02 17:40:00,2023-01-02,17:40:00,Monday,January,2023,Bangalore,Andheri East,15.442867,78.335751,1691,23,891,22.49,Tata Steel,20.065909,87.443216,130.07,141.64,98.15,48.13,22.67,Electric,9,Cloudy,30.8,77,8.3,6.8,13.7,73.05
2023-01-02 17:50:00,2023-01-02,17:50:00,Monday,January,2023,Bangalore,MG Road,13.447316,78.275886,1590,36,1295,25.06,BHEL,19.190834,84.16637,469.8,498.76,33.98,143.01,45.71,Coal,22,Foggy,29.6,75,17.7,8.0,11.8,175.42
2023-01-02 18:00:00,2023-01-02,18:00:00,Monday,January,2023,Chennai,Koramangala,12.951926,93.034394,1775,50,624,30.53,Indian Oil,20.667518,77.753733,74.84,698.21,68.24,79.42,43.4,Diesel,8,Foggy,35.2,68,14.7,2.6,0.6,117.76
2023-01-02 18:10:00,2023-01-02,18:10:00,Monday,January,2023,Kolkata,Koramangala,17.592264,83.614749,318,60,1205,21.17,Tata Steel,25.081713,80.321691,135.26,121.42,12.28,199.31,15.73,Electric,8,Rainy,30.0,78,19.5,1.1,5.1,69.15
2023-01-02 18:20:00,2023-01-02,18:20:00,Monday,January,2023,Bangalore,MG Road,19.266473,80.635026,1439,53,969,47.3,JSW Steel,19.191629,83.007569,466.17,122.13,22.74,134.23,26.2,Coal,13,Cloudy,20.3,90,5.7,3.8,11.9,130.1
2023-01-02 18:30:00,2023-01-02,18:30:00,Monday,January,2023,Kolkata,Nungambakkam,15.579823,86.97041,1774,26,616,27.37,JSW Steel,19.76458,87.284617,241.8,586.91,98.4,138.9,19.59,Natural Gas,16,Cloudy,35.3,87,7.6,1.6,4.1,149.64
2023-01-02 18:40:00,2023-01-02,18:40:00,Monday,January,2023,Kolkata,Koramangala,23.831844,86.341909,998,35,1447,31.19,Reliance Industries,18.799743,88.099967,325.6,566.6,11.41,102.52,5.29,Natural Gas,8,Rainy,28.3,80,15.4,2.9,9.6,140.5
2023-01-02 18:50:00,2023-01-02,18:50:00,Monday,January,2023,Chennai,Salt Lake,19.368892,92.766096,1350,22,1110,13.1,BHEL,22.896399,73.672403,421.92,280.72,47.69,115.96,13.64,Coal,17,Cloudy,29.3,90,14.9,3.5,2.9,140.81
2023-01-02 19:00:00,2023-01-02,19:00:00,Monday,January,2023,Mumbai,Salt Lake,20.710983,79.767985,1989,22,555,34.02,Indian Oil,19.676718,76.776254,327.57,634.05,50.78,29.84,7.36,Natural Gas,11,Clear,29.7,57,6.1,3.1,6.7,148.73
2023-01-02 19:10:00,2023-01-02,19:10:00,Monday,January,2023,Chennai,Andheri East,19.479341,89.576349,1939,40,735,40.05,Indian Oil,19.822257,76.505249,235.67,219.97,90.22,23.97,31.33,Coal,19,Cloudy,24.3,89,11.8,4.5,2.0,97.56
2023-01-02 19:20:00,2023-01-02,19:20:00,Monday,January,2023,Mumbai,Andheri East,28.216227,80.476922,360,22,1208,30.59,Indian Oil,19.092012,88.181376,256.36,202.72,40.92,178.42,32.16,Natural Gas,24,Cloudy,21.7,83,12.3,10.0,8.9,105.13
2023-01-02 19:30:00,2023-01-02,19:30:00,Monday,January,2023,Kolkata,Andheri East,13.127711,84.249443,1887,35,753,19.73,JSW Steel,19.779253,89.622114,475.81,648.25,90.84,89.38,6.99,Electric,22,Clear,28.5,75,12.2,8.2,12.3,193.49
2023-01-02 19:40:00,2023-01-02,19:40:00,Monday,January,2023,Kolkata,Salt Lake,16.67603,86.426732,125,46,1472,14.81,Indian Oil,20.366323,84.305164,90.83,387.87,37.44,143.63,43.61,Coal,20,Foggy,35.4,75,7.8,8.8,9.4,90.25
2023-01-02 19:50:00,2023-01-02,19:50:00,Monday,January,2023,Delhi,MG Road,18.942605,88.635536,1187,22,803,24.17,Indian Oil,23.58444,83.637524,308.85,224.29,71.62,127.89,20.11,Coal,22,Rainy,37.8,57,10.7,5.2,0.6,120.88
2023-01-02 20:00:00,2023-01-02,20:00:00,Monday,January,2023,Bangalore,Koramangala,23.076311,88.87139,1248,33,641,49.16,Reliance Industries,22.317071,84.33173,381.82,551.37,88.4,143.54,38.89,Natural Gas,16,Rainy,38.0,82,15.2,3.5,1.0,175.02
2023-01-02 20:10:00,2023-01-02,20:10:00,Monday,January,2023,Bangalore,Salt Lake,20.533762,85.895599,351,50,1226,28.94,JSW Steel,25.19561,80.587589,215.67,503.98,72.39,195.84,44.74,Natural Gas,20,Clear,21.6,61,9.3,9.6,1.6,136.39
2023-01-02 20:20:00,2023-01-02,20:20:00,Monday,January,2023,Bangalore,MG Road,23.844189,85.38869,1891,33,1033,47.84,Tata Steel,20.345356,90.421918,293.65,179.22,41.2,94.33,34.01,Diesel,12,Clear,20.4,64,17.5,5.7,5.0,101.81
2023-01-02 20:30:00,2023-01-02,20:30:00,Monday,January,2023,Chennai,Andheri East,23.19544,90.239967,1095,57,1181,36.36,JSW Steel,21.56205,77.777564,109.38,573.61,25.46,59.4,26.79,Diesel,7,Cloudy,27.1,79,19.3,6.6,2.4,98.37
2023-01-02 20:40:00,2023-01-02,20:40:00,Monday,January,2023,Chennai,Andheri East,15.761804,80.028501,1550,29,665,15.71,Tata Steel,25.950184,82.915978,248.4,321.8,28.46,144.36,34.95,Diesel,10,Rainy,29.0,60,13.0,2.1,0.4,111.28
2023-01-02 20:50:00,2023-01-02,20:50:00,Monday,January,2023,Kolkata,Koramangala,27.780288,92.594449,419,20,1493,38.23,JSW Steel,20.650245,85.403576,263.26,273.9,94.96,196.33,30.82,Natural Gas,24,Foggy,26.8,57,16.0,9.1,2.1,127.11
2023-01-02 21:00:00,2023-01-02,21:00:00,Monday,January,2023,Chennai,MG Road,17.736891,83.80722,1822,34,956,21.08,Indian Oil,18.440269,84.18494,312.54,233.29,94.21,62.81,6.01,Electric,8,Foggy,23.9,70,14.0,5.6,0.8,116.34
2023-01-02 21:10:00,2023-01-02,21:10:00,Monday,January,2023,Bangalore,Salt Lake,15.222751,91.358528,857,44,881,5.55,Indian Oil,20.81084,90.572949,443.44,152.56,75.51,94.4,49.67,Electric,15,Cloudy,36.1,77,15.9,4.7,12.5,140.67
2023-01-02 21:20:00,2023-01-02,21:20:00,Monday,January,2023,Chennai,MG Road,15.155137,82.16396,1876,53,843,7.98,JSW Steel,24.048912,73.680517,234.26,648.65,47.31,115.6,36.96,Natural Gas,12,Cloudy,36.6,68,13.3,1.4,12.4,143.75
2023-01-02 21:30:00,2023-01-02,21:30:00,Monday,January,2023,Chennai,Andheri East,20.657378,89.455596,559,21,1310,5.11,Indian Oil,20.401355,84.170549,336.45,174.51,69.93,64.66,13.07,Natural Gas,6,Clear,35.3,81,19.9,1.6,11.2,113.56
2023-01-02 21:40:00,2023-01-02,21:40:00,Monday,January,2023,Chennai,Salt Lake,21.779521,91.601377,1386,50,1497,36.24,Tata Steel,20.985618,85.926188,57.9,255.72,62.35,37.77,25.75,Natural Gas,17,Cloudy,21.1,73,11.3,9.2,5.3,60.19
2023-01-02 21:50:00,2023-01-02,21:50:00,Monday,January,2023,Bangalore,Andheri East,21.214914,92.736494,1152,32,1284,33.26,Tata Steel,22.7901,75.175582,195.17,289.73,86.05,161.98,17.22,Diesel,9,Rainy,36.5,50,7.1,3.5,11.7,110.44
2023-01-02 22:00:00,2023-01-02,22:00:00,Monday,January,2023,Kolkata,Andheri East,27.358246,79.822587,546,29,1015,14.95,Reliance Industries,24.360854,82.614449,360.34,671.5,86.15,145.38,36.6,Coal,19,Foggy,38.3,57,17.3,9.3,7.2,182.31
2023-01-02 22:10:00,2023-01-02,22:10:00,Monday,January,2023,Bangalore,Andheri East,15.08252,84.480363,1323,53,1281,48.66,Reliance Industries,23.679159,72.546431,416.56,233.41,87.11,37.05,15.2,Natural Gas,12,Cloudy,39.6,77,15.4,8.1,1.2,137.22
2023-01-02 22:20:00,2023-01-02,22:20:00,Monday,January,2023,Kolkata,Salt Lake,13.567516,78.90055,1724,52,1107,7.67,Tata Steel,25.268234,72.822348,185.74,106.16,18.69,33.52,32.08,Natural Gas,11,Rainy,20.6,59,17.7,9.5,14.2,62.18
2023-01-02 22:30:00,2023-01-02,22:30:00,Monday,January,2023,Bangalore,Andheri East,15.42075,85.460595,1592,59,747,27.72,Tata Steel,18.792845,82.98454,56.29,230.2,27.24,63.55,45.57,Coal,9,Cloudy,38.4,80,10.5,6.3,6.6,58.32
2023-01-02 22:40:00,2023-01-02,22:40:00,Monday,January,2023,Delhi,Koramangala,26.005452,93.487729,968,33,1026,15.24,Tata Steel,24.091276,77.971325,259.66,411.84,54.62,78.64,17.97,Coal,8,Rainy,29.9,74,9.3,6.4,4.7,119.68
2023-01-02 22:50:00,2023-01-02,22:50:00,Monday,January,2023,Kolkata,Koramangala,21.596479,81.952842,1851,47,693,43.55,BHEL,25.512656,78.981387,55.75,504.5,70.49,85.31,28.52,Coal,9,Cloudy,27.9,87,19.7,7.7,13.4,92.66
2023-01-02 23:00:00,2023-01-02,23:00:00,Monday,January,2023,Mumbai,MG Road,18.610247,80.424743,510,58,1364,49.58,Tata Steel,19.862957,80.06938,274.6,558.89,78.94,122.79,39.03,Electric,17,Foggy,33.3,75,19.8,5.6,2.2,149.44
2023-01-02 23:10:00,2023-01-02,23:10:00,Monday,January,2023,Kolkata,MG Road,14.818384,85.272001,572,60,1465,11.06,Tata Steel,23.902387,87.775937,274.16,116.05,26.12,124.87,19.71,Diesel,9,Clear,33.2,83,16.5,8.1,3.0,92.76
2023-01-02 23:20:00,2023-01-02,23:20:00,Monday,January,2023,Kolkata,Salt Lake,20.825278,86.158717,1757,54,1059,5.8,Tata Steel,25.925693,88.722388,103.61,370.07,86.76,94.09,6.62,Natural Gas,23,Rainy,37.7,60,12.4,2.2,10.7,92.69
2023-01-02 23:30:00,2023-01-02,23:30:00,Monday,January,2023,Kolkata,MG Road,21.831027,85.292247,1234,54,1085,26.14,JSW Steel,24.834812,81.627016,226.12,396.81,97.38,127.22,20.87,Diesel,16,Clear,20.6,52,6.9,4.3,12.1,123.31
2023-01-02 23:40:00,2023-01-02,23:40:00,Monday,January,2023,Chennai,MG Road,24.913546,87.540055,879,26,938,20.53,Indian Oil,21.295437,73.072536,159.9,240.77,38.09,26.14,35.96,Diesel,9,Rainy,23.4,84,9.9,5.1,13.0,74.56
2023-01-02 23:50:00,2023-01-02,23:50:00,Monday,January,2023,Chennai,Nungambakkam,27.052135,81.552535,1525,50,1102,6.0,Indian Oil,21.021901,79.415715,307.64,585.0,19.01,138.27,20.12,Diesel,11,Rainy,27.3,77,8.0,6.7,14.6,145.13
2023-01-03 00:00:00,2023-01-03,00:00:00,Tuesday,January,2023,Delhi,Nungambakkam,16.261058,81.52809,708,56,911,41.21,JSW Steel,23.943104,73.747199,429.88,156.84,40.32,22.78,41.05,Electric,19,Cloudy,26.9,54,14.8,3.7,12.1,121.49
2023-01-03 00:10:00,2023-01-03,00:10:00,Tuesday,January,2023,Kolkata,Nungambakkam,17.819642,84.019048,614,59,1027,25.4,JSW Steel,19.444807,72.353463,366.5,617.63,61.92,50.46,48.3,Electric,14,Foggy,38.7,90,5.9,2.8,6.9,165.06
2023-01-03 00:20:00,2023-01-03,00:20:00,Tuesday,January,2023,Mumbai,Koramangala,24.619006,89.884352,1828,47,920,19.34,Tata Steel,23.07142,88.073373,170.12,272.23,24.45,140.5,15.63,Natural Gas,9,Cloudy,23.8,65,17.0,3.8,7.3,86.51
2023-01-03 00:30:00,2023-01-03,00:30:00,Tuesday,January,2023,Kolkata,Salt Lake,23.056676,77.717962,426,37,639,6.31,Indian Oil,23.269366,75.343719,433.63,678.27,53.73,13.78,43.68,Coal,16,Rainy,37.3,76,18.5,7.0,13.3,178.51
2023-01-03 00:40:00,2023-01-03,00:40:00,Tuesday,January,2023,Kolkata,Koramangala,16.605846,86.635255,1124,27,1034,34.89,JSW Steel,25.597396,89.699557,163.31,630.74,31.43,33.23,41.3,Diesel,24,Foggy,36.1,65,19.0,3.0,1.6,116.69
2023-01-03 00:50:00,2023-01-03,00:50:00,Tuesday,January,2023,Mumbai,Andheri East,19.799764,81.346909,1307,23,1002,29.01,Tata Steel,20.53192,80.051845,357.23,677.99,89.15,188.02,21.33,Diesel,15,Clear,32.9,88,5.5,7.7,12.0,184.59
2023-01-03 01:00:00,2023-01-03,01:00:00,Tuesday,January,2023,Delhi,Koramangala,16.871831,83.524327,1408,43,1424,41.55,Tata Steel,22.279286,76.491256,249.08,104.72,96.47,186.23,46.31,Diesel,8,Cloudy,25.9,60,18.7,6.7,13.2,108.02
2023-01-03 01:10:00,2023-01-03,01:10:00,Tuesday,January,2023,Kolkata,MG Road,17.202373,78.437579,1696,51,982,38.16,Indian Oil,23.739088,88.658463,419.11,594.64,72.86,106.2,20.83,Diesel,20,Clear,35.2,61,14.5,8.1,2.0,177.6
2023-01-03 01:20:00,2023-01-03,01:20:00,Tuesday,January,2023,Kolkata,Koramangala,22.764251,82.339154,268,27,661,16.23,Reliance Industries,24.775683,85.029314,406.69,291.64,53.05,149.68,16.73,Diesel,15,Cloudy,21.7,73,7.7,8.9,14.2,142.09
2023-01-03 01:30:00,2023-01-03,01:30:00,Tuesday,January,2023,Chennai,Koramangala,13.225534,77.483601,1243,59,1141,15.29,Tata Steel,25.793021,75.767058,365.57,201.25,46.09,91.49,16.71,Coal,17,Cloudy,38.9,57,5.2,5.7,11.6,121.06
2023-01-03 01:40:00,2023-01-03,01:40:00,Tuesday,January,2023,Kolkata,Salt Lake,14.760644,89.016514,490,37,794,38.59,BHEL,19.041595,88.270417,320.04,697.12,35.47,138.67,23.82,Electric,10,Clear,25.8,66,8.5,5.1,3.7,162.22
2023-01-03 01:50:00,2023-01-03,01:50:00,Tuesday,January,2023,Chennai,Salt Lake,14.246097,84.930323,1884,40,1497,36.19,Reliance Industries,23.706688,85.46061,381.25,253.74,18.58,21.16,19.98,Natural Gas,21,Rainy,39.9,88,15.6,8.3,0.1,117.43
